116,sekcija1,1,1318
116,sekcija1,0,511
116,sekcija1,0,440
116,sekcija3,0,447
116,sekcija3,0,456
116,sekcija3,0,384
116,sekcija4,1,525
116,sekcija4,1,569
116,sekcija4,1,512
116,sekcija5,1,501
116,sekcija5,1,562
1,sekcija5,0,703
116,sekcija6,0,1455
1,sekcija6,1,522
116,sekcija6,1,646
116,sekcija7,1,629
116,sekcija7,0,863
116,sekcija7,0,537
117,sekcija1,0,250
117,sekcija1,1,464
117,sekcija1,1,472
117,sekcija3,0,240
117,sekcija3,0,304
117,sekcija3,0,288
117,sekcija4,1,373
117,sekcija4,1,578
117,sekcija4,1,314
